id,column_id,serial_number,elevator_class,elevator_type,status,date_of_commissioning,date_of_last_inspection,inspection_certificate,information,notes,created_at,updated_at
1,1,CY80 9317 8225 T6TQ ZK5R PFKU FO6A,Excelium,Residential,Active,2017-05-19 08:35:51,2018-07-05 10:09:21,189314674-X,Decentralized encompassing strategy,Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,2016-05-16 16:34:11,2018-03-05 20:52:11
2,2,LB10 3957 HTZU ITHL EJDT ZQKF ERH7,Excelium,Corporate,Active,2017-09-21 13:00:34,2018-10-13 19:01:32,834383997-8,Digitized mission-critical support,Praesent id massa id nisl venenatis lacinia.,2017-01-14 23:48:08,2017-11-27 13:37:41
3,3,LB58 5435 NMYR OJLV E482 SQPB IQMH,Excelium,Commercial,Active,2017-06-09 06:33:08,2018-07-28 07:27:32,148092897-6,Multi-layered secondary customer loyalty,Aenean sit amet justo. Morbi ut odio.,2016-08-16 22:16:57,2019-02-09 15:05:01
4,4,SK44 9447 0168 0499 9399 5575,Premium,Hybrid,Active,2017-10-01 18:41:02,2018-08-14 01:01:26,252961814-3,Public-key stable service-desk,Integer a nibh. In quis justo.,2016-04-18 02:08:16,2018-05-10 23:40:04
5,5,MT78 OIFN 6841 9O2H 9C1H SNSM TTGE 85S,Excelium,Residential,Inactive,2017-08-23 19:03:30,2018-09-16 23:18:37,441073320-6,Reverse-engineered scalable access,Etiam justo.,2016-08-10 14:08:42,2018-09-04 04:38:34
6,6,CH22 4704 72ST BQWA OSME F,Excelium,Corporate,Active,2018-01-05 03:14:16,2018-07-12 14:32:54,826671079-1,Sharable actuating groupware,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",2016-11-11 10:03:04,2018-06-21 03:55:33
7,7,DO74 RPKI 3128 9264 7633 4311 5159,Premium,Commercial,Active,2017-10-14 23:34:26,2018-10-10 23:20:04,379458422-8,Front-line bottom-line approach,Nunc rhoncus dui vel sem.,2016-07-03 04:50:33,2017-07-06 07:02:07
8,8,PT42 8093 1050 2317 8729 6047 5,Premium,Hybrid,Active,2016-07-25 04:28:11,2018-12-15 03:43:42,951397550-9,Balanced encompassing alliance,Donec semper sapien a libero.,2016-12-29 23:29:28,2017-10-23 10:56:32
9,9,SI22 5365 0229 7305 395,Premium,Residential,Active,2016-04-14 22:33:29,2018-11-12 20:51:10,922346424-2,Front-line tertiary adapter,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",2017-02-06 18:52:35,2018-07-29 14:06:50
10,10,GE80 FB85 2154 4244 4293 38,Standard,Corporate,Active,2017-09-01 19:54:39,2018-12-27 16:26:30,742011958-9,Up-sized interactive moratorium,Aliquam erat volutpat. In congue.,2016-09-23 00:07:01,2017-07-19 03:02:19
11,11,BH76 FQNL HN1X HIDU KKJB JQ,Premium,Commercial,Active,2017-10-25 00:58:10,2019-01-24 02:19:46,900263520-6,Profit-focused even-keeled local area network,Duis bibendum. Morbi non quam nec dui luctus rutrum.,2016-09-28 07:59:59,2018-10-27 15:52:37
12,12,FR26 9180 0527 58MM O8GY WYF7 C58,Premium,Hybrid,Active,2016-10-23 10:52:16,2018-09-18 15:09:08,504165922-2,Enhanced explicit array,Duis at velit eu est congue elementum.,2017-02-01 01:27:43,2018-01-21 11:12:18
13,13,ES27 8883 7366 1915 9120 0601,Excelium,Residential,Active,2017-10-03 16:08:06,2018-09-10 00:15:15,946503105-4,Persistent static archive,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",2016-10-15 05:26:50,2017-09-17 00:12:13
14,14,FR35 2649 1088 49N6 2CSW P0I7 418,Premium,Corporate,Active,2016-12-06 03:28:14,2018-08-16 08:41:34,465726043-X,Fundamental analyzing approach,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.,2017-04-06 22:43:59,2017-07-06 04:20:26
15,15,LB96 9964 G5OX D5N8 BRGD FL2Y KXMI,Standard,Commercial,Active,2016-06-15 17:54:22,2018-10-10 21:25:41,892007506-9,Down-sized actuating focus group,Praesent blandit lacinia erat.,2016-08-18 16:29:07,2018-05-20 06:26:50
16,16,MR06 0442 3415 3265 0748 3325 664,Premium,Hybrid,Active,2017-08-14 20:03:24,2018-12-11 10:39:58,132098996-9,Down-sized systematic encryption,Ut at dolor quis odio consequat varius.,2016-09-03 18:54:05,2017-09-12 01:11:40
17,17,BG88 FAOY 2446 87C8 G7DH PT,Standard,Residential,Active,2017-12-18 05:06:21,2019-02-02 18:39:10,575721069-9,User-centric actuating collaboration,Donec dapibus.,2017-05-16 04:07:57,2017-09-11 20:54:06
18,18,AD05 3745 0924 TKS1 HTVP CLNI,Standard,Corporate,Active,2018-02-21 21:00:13,2018-06-17 22:40:30,403616029-X,Operative explicit budgetary management,Sed ante. Vivamus tortor.,2016-08-20 06:58:10,2018-03-10 19:55:32
19,19,FR94 2520 6516 13EA JIW3 56SR Z12,Standard,Commercial,Active,2017-02-14 14:04:43,2018-12-07 06:12:28,352384113-5,Digitized foreground internet solution,Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.,2016-11-18 01:45:30,2018-01-04 20:31:11
20,20,LU10 633W GCYL IPOZ LR4U,Premium,Hybrid,Active,2016-05-05 00:36:20,2019-01-29 13:24:53,000384826-4,Decentralized interactive complexity,Etiam pretium iaculis justo.,2016-12-05 00:40:40,2018-09-03 03:33:47
21,21,PT93 3513 5661 5152 9347 7149 5,Standard,Residential,Active,2017-08-05 10:54:30,2019-01-23 06:16:55,706977677-2,Implemented encompassing capability,Morbi non lectus.,2016-10-05 17:38:40,2018-02-18 15:05:48
22,22,AL93 7069 2254 LIBE 5PHC ZCSM 5OOX,Standard,Corporate,Active,2017-04-27 08:34:59,2018-08-31 15:12:34,587967961-6,Upgradable optimizing software,Integer tincidunt ante vel ipsum.,2017-03-21 03:59:14,2018-11-04 02:42:49
23,23,IT27 A717 2631 2996 TY38 IGMP EIP,Premium,Commercial,Active,2016-06-29 07:14:33,2018-10-23 16:40:52,160974988-X,Front-line asynchronous alliance,Etiam pretium iaculis justo.,2016-12-18 23:41:16,2017-10-18 01:03:04
24,24,MD61 JYVQ TIQB ALSD PMQZ CED7,Standard,Hybrid,Active,2017-08-07 14:45:24,2018-10-15 15:21:08,153804058-1,Programmable incremental knowledge user,Etiam pretium iaculis justo. In hac habitasse platea dictumst.,2016-12-16 03:11:42,2018-07-20 08:14:09
25,25,MC64 7070 2000 38ZN 5L7C C9VT B51,Excelium,Residential,Active,2016-03-23 20:56:58,2018-09-02 23:53:34,910780576-4,Team-oriented multi-tasking help-desk,Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,2017-04-26 03:43:31,2018-10-09 04:34:49
26,26,HR16 1940 0087 6684 4924 2,Standard,Corporate,Active,2016-09-16 03:20:34,2018-06-15 21:41:33,662324606-1,Reverse-engineered intangible framework,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",2016-06-22 19:57:21,2018-05-31 20:36:46
27,27,GT07 HBIS O4I2 ATJQ J0TH QJR4 RWH4,Excelium,Commercial,Active,2017-06-29 18:48:17,2018-12-28 17:34:04,752293826-0,Seamless 24 hour website,Morbi a ipsum. Integer a nibh.,2016-04-09 02:02:00,2017-10-14 14:22:51
28,28,ME77 9466 4817 4380 6769 35,Premium,Hybrid,Active,2016-04-02 16:06:59,2018-09-23 08:55:40,579070346-1,Up-sized eco-centric capacity,In hac habitasse platea dictumst. Etiam faucibus cursus urna.,2017-01-09 01:17:11,2017-11-28 07:27:40
29,29,FR46 4164 0227 26JZ 8HS2 GGZW P33,Premium,Residential,Active,2016-10-08 06:10:42,2018-10-11 10:45:10,907565331-X,Integrated bandwidth-monitored parallelism,Curabitur at ipsum ac tellus semper interdum.,2017-04-30 12:49:00,2018-09-24 01:40:11
30,30,MK77 710R Z6RN V1DH 773,Standard,Corporate,Active,2016-05-10 10:28:39,2018-07-28 21:26:46,064606192-5,Enterprise-wide web-enabled application,Ut at dolor quis odio consequat varius.,2016-07-13 07:00:59,2017-07-27 00:19:41
31,31,TN41 9722 7994 9331 9450 8341,Standard,Commercial,Active,2017-04-18 13:54:04,2018-08-20 02:16:04,673634077-2,Synergized interactive implementation,"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",2016-11-11 11:37:37,2018-04-21 09:27:07
32,32,RS23 2137 7379 6716 5487 93,Premium,Hybrid,Active,2018-01-19 16:01:19,2018-07-29 11:35:04,801650887-1,Ergonomic directional encryption,Vivamus tortor. Duis mattis egestas metus.,2017-03-02 07:38:00,2018-12-27 12:01:12
33,33,NO86 0104 6373 479,Premium,Residential,Active,2017-04-09 05:29:29,2019-02-17 20:37:00,365933030-2,Enhanced real-time methodology,Morbi porttitor lorem id ligula.,2016-12-14 04:31:50,2017-12-23 14:03:36
34,34,HR49 6922 8719 4535 1041 6,Premium,Corporate,Active,2017-07-31 04:57:54,2018-07-09 20:41:54,376716277-6,Customizable object-oriented analyzer,Nunc nisl.,2017-01-22 19:15:21,2018-04-11 11:14:04
35,35,FO91 1673 7089 1458 43,Excelium,Commercial,Active,2017-09-22 18:41:36,2018-10-20 10:18:15,222867261-0,Managed local frame,Proin eu mi. Nulla ac enim.,2016-04-15 17:04:22,2018-05-15 23:19:40
36,36,AT84 8179 8672 1623 6365,Excelium,Hybrid,Active,2017-11-23 16:41:01,2018-12-11 07:06:14,912363610-6,Configurable upward-trending flexibility,Integer a nibh.,2016-06-09 05:45:59,2019-01-06 20:51:08
37,37,FR87 1902 0382 542U TRZ2 PNE0 D81,Premium,Residential,Active,2016-11-27 08:34:14,2019-03-09 23:17:43,335277432-3,Future-proofed web-enabled forecast,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",2017-03-08 09:57:28,2018-01-05 12:52:40
38,38,NO67 0811 8617 340,Standard,Corporate,Active,2016-03-21 10:48:08,2018-09-14 09:05:13,966844428-0,Quality-focused asynchronous moratorium,Vestibulum sed magna at nunc commodo placerat.,2016-09-15 23:47:01,2018-05-29 22:18:52
39,39,NO31 8982 0500 929,Premium,Commercial,Active,2017-08-24 04:28:12,2019-02-04 23:29:48,901591785-X,Configurable holistic monitoring,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus.",2016-10-29 20:37:31,2017-10-29 18:22:05
40,40,BE39 4891 5137 4163,Premium,Hybrid,Active,2017-08-05 03:55:50,2018-08-26 07:37:58,465850563-0,User-friendly logistical capacity,Ut tellus.,2016-06-06 14:22:58,2018-05-05 00:02:27
41,41,MC07 8175 3032 85XI J08L 6NGW E96,Premium,Residential,Active,2017-11-10 01:56:30,2018-11-20 13:29:56,192227492-5,Synergized solution-oriented capability,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,2016-12-12 13:13:36,2018-09-30 17:26:07
42,42,BA25 4054 2539 6870 5849,Standard,Corporate,Active,2018-01-31 10:43:48,2018-08-25 14:53:29,665290233-8,Re-engineered well-modulated migration,Nulla facilisi.,2017-03-30 14:36:40,2018-10-13 21:03:21
43,43,PS45 MMST MDKO MFVG TGB6 3T7I EDC1 H,Excelium,Commercial,Active,2017-11-09 08:21:25,2018-06-28 16:55:21,964908953-5,Stand-alone demand-driven help-desk,Pellentesque at nulla. Suspendisse potenti.,2016-08-23 05:57:01,2018-01-02 15:08:03
44,44,PT35 4735 1101 3843 2798 5436 6,Premium,Hybrid,Active,2017-02-21 08:37:05,2018-09-10 03:02:42,983827647-2,Quality-focused 3rd generation functionalities,Maecenas pulvinar lobortis est. Phasellus sit amet erat.,2017-03-22 23:02:54,2018-12-20 05:23:50
45,45,MT52 WEZE 4981 6UDF CAJA 4VFL CX3G JOL,Premium,Residential,Active,2016-05-21 11:52:05,2018-06-14 12:49:12,469420957-4,Visionary clear-thinking model,Integer a nibh.,2017-03-08 18:24:30,2018-04-05 22:59:21
46,46,GR78 2218 825D OCCW RAVK CQWV KLM,Excelium,Corporate,Active,2016-05-26 11:19:08,2018-10-20 01:53:33,519165894-9,Balanced attitude-oriented productivity,Ut tellus.,2017-05-07 03:25:23,2018-08-20 07:31:19
47,47,CH12 0249 5XBH MDIZ U8IU Z,Standard,Commercial,Active,2018-02-03 21:37:10,2018-07-23 08:39:53,226453012-X,Vision-oriented regional data-warehouse,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",2016-07-27 14:44:59,2017-12-10 02:04:04
48,48,RS49 6076 7117 4627 2431 23,Excelium,Hybrid,Active,2017-06-08 15:57:03,2019-03-01 19:40:17,681903860-7,Ergonomic system-worthy initiative,Phasellus sit amet erat. Nulla tempus.,2017-04-21 10:57:36,2018-03-25 19:14:47
49,49,AZ31 BODD V3MP UR9K HKWG FN6K ZSAY,Standard,Residential,Active,2016-10-09 07:40:06,2018-11-05 17:14:54,619663725-8,Secured heuristic conglomeration,Nulla ut erat id mauris vulputate elementum.,2016-03-19 02:02:27,2018-11-19 20:32:02
50,50,LU02 756P TDJI XJOE FK7E,Excelium,Corporate,Active,2018-02-07 09:22:29,2019-01-28 05:32:58,942660071-X,Reduced local challenge,Morbi ut odio.,2017-01-13 01:14:00,2019-02-12 14:21:27
51,51,IT04 C045 5551 140I FDYB 5IFX TDY,Standard,Commercial,Active,2017-09-28 14:20:07,2019-01-11 23:46:45,617937770-7,Fundamental leading edge contingency,In eleifend quam a odio. In hac habitasse platea dictumst.,2016-04-09 13:00:41,2018-03-09 06:02:58
52,52,BR91 9064 5834 7996 8562 0385 980P 5,Standard,Hybrid,Active,2016-07-21 22:47:40,2018-11-02 16:42:55,538844153-9,Exclusive impactful complexity,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",2016-08-04 12:56:57,2017-11-01 10:12:46
53,53,GI08 RYZG MGR0 H87V ZDDO SUH,Premium,Residential,Active,2016-07-13 19:24:08,2018-10-29 22:50:51,437425655-5,Realigned secondary access,Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,2017-06-02 14:54:04,2018-12-03 07:56:39
54,54,PK45 IPPW GD5P ZYXF GBQ1 4HBF,Excelium,Corporate,Inactive,2018-01-28 19:10:43,2018-11-25 07:35:55,040713404-2,Adaptive uniform artificial intelligence,Pellentesque ultrices mattis odio.,2016-06-30 10:06:25,2018-05-11 02:21:21
55,55,GR82 3936 265L 3MRJ VC14 9XQG EAW,Premium,Commercial,Active,2017-12-29 17:59:03,2018-10-21 10:26:31,383562539-X,Secured executive knowledge base,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",2016-10-20 21:58:15,2018-10-07 03:17:28
56,56,AL76 1545 6171 8IV7 HHNM FPNN E8BC,Premium,Hybrid,Active,2016-12-14 23:19:18,2018-09-14 07:45:26,814943504-2,Streamlined heuristic projection,Integer ac leo.,2016-09-25 08:44:27,2017-09-24 18:30:33
57,57,SE11 8615 5797 5509 6103 7022,Premium,Residential,Active,2017-04-03 10:39:19,2018-08-02 19:41:13,935264098-5,Reactive eco-centric support,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",2016-08-17 19:16:24,2018-03-04 22:15:33
58,58,ES85 4044 5204 6915 1487 7546,Excelium,Corporate,Active,2016-10-04 15:18:31,2019-03-11 23:04:56,023216945-4,Automated mobile hub,Morbi a ipsum. Integer a nibh.,2016-06-22 22:25:16,2018-10-23 18:22:54
59,59,LB38 3879 4BTY LI1Z AEAH FUUM GGRW,Premium,Commercial,Active,2017-09-13 21:29:53,2018-12-12 14:49:24,765448017-2,User-centric maximized function,Fusce consequat. Nulla nisl.,2016-12-31 03:36:32,2018-08-19 04:31:02
60,60,IE32 CIDZ 2067 3216 6015 05,Standard,Hybrid,Active,2016-07-23 14:00:39,2019-02-03 09:54:51,508786713-8,Visionary dedicated contingency,Proin eu mi.,2017-06-06 00:35:10,2018-07-24 19:59:33
61,61,RO78 GIFF I1RW V0V9 TZKU G66L,Standard,Residential,Active,2017-08-15 22:30:58,2019-03-11 05:54:09,691533215-4,Optional neutral standardization,Nulla nisl. Nunc nisl.,2017-04-13 03:57:24,2018-06-26 19:33:28
62,62,CR34 7939 6321 0133 0680 1,Standard,Corporate,Active,2018-02-14 06:51:22,2018-07-18 02:03:08,798568870-6,Quality-focused zero defect application,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",2017-03-21 17:21:50,2017-08-05 05:55:12
63,63,BA55 5120 6695 6120 7698,Premium,Commercial,Active,2017-06-29 18:06:20,2018-09-30 21:01:58,956124861-1,Decentralized uniform implementation,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,2016-04-07 15:09:58,2017-07-13 23:59:19
64,64,LU62 867I 2W9Q IFA1 ANFH,Premium,Hybrid,Active,2017-09-25 16:27:20,2018-07-26 23:25:45,194505674-6,Fundamental real-time product,Donec semper sapien a libero.,2017-04-07 08:08:02,2018-11-20 01:58:49
65,65,TN06 0881 0949 6974 3300 2785,Standard,Residential,Active,2016-11-21 16:15:00,2018-08-13 07:56:28,167713498-4,Right-sized bottom-line internet solution,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",2016-11-12 10:11:10,2018-04-23 22:31:42
66,66,FR62 9284 7266 76S0 QSUS 1PL4 T19,Standard,Corporate,Active,2017-03-09 16:23:32,2018-08-07 20:21:34,886164729-4,Ameliorated directional hardware,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2016-11-23 06:49:42,2018-12-01 01:00:04
67,67,FR69 8962 3159 00SY YR88 ERZK Q20,Excelium,Commercial,Active,2017-01-31 20:56:21,2018-10-27 12:46:44,208826035-8,Reduced mobile system engine,In congue. Etiam justo.,2017-03-24 00:00:09,2018-07-05 17:54:22
