id,column_id,serial_number,elevator_class,elevator_type,status,date_of_commissioning,date_of_last_inspection,inspection_certificate,information,notes,created_at,updated_at
68,68,ME65 4802 5575 5312 1361 86,Premium,Hybrid,Active,2016-10-28 08:33:57,2018-08-10 09:34:28,437740757-0,Seamless disintermediate knowledge base,Suspendisse potenti.,2016-03-25 10:06:16,2018-05-30 12:52:09
69,69,BG47 WQQC 7124 85AM 0XO0 L8,Excelium,Residential,Active,2017-01-29 14:55:52,2018-10-30 15:41:36,293918689-8,Managed 3rd generation matrices,Etiam pretium iaculis justo.,2016-03-27 05:53:54,2018-06-16 08:24:13
70,70,FO87 3412 3783 1374 53,Premium,Corporate,Active,2018-01-07 19:52:19,2018-06-20 15:34:00,638309660-5,Optional 3rd generation hub,Suspendisse potenti. Cras in purus eu magna vulputate luctus.,2017-03-05 14:17:02,2018-02-01 18:39:13
71,71,HR57 6307 1013 5585 8971 0,Standard,Commercial,Active,2018-02-15 21:13:51,2018-12-08 05:31:05,623194589-8,Optional next generation customer loyalty,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",2017-03-24 12:07:12,2019-02-01 16:08:50
72,72,VG93 PSLQ 1309 4759 9657 9029,Excelium,Hybrid,Active,2017-12-03 11:34:43,2018-12-21 01:09:56,448462809-0,Optimized real-time migration,Ut at dolor quis odio consequat varius. Integer ac leo.,2016-07-22 11:04:00,2018-04-25 23:51:48
73,73,KW77 SXTF GRHA HKKZ YY0C X3GX BCIM 9I,Premium,Residential,Active,2018-01-25 05:51:46,2018-08-31 06:19:37,700585161-7,Monitored dedicated website,Vestibulum sed magna at nunc commodo placerat. Praesent blandit.,2016-12-27 17:33:47,2017-07-09 22:20:58
74,74,TR30 1806 1CZ1 IZBC LBS2 FCOK LJ,Premium,Corporate,Active,2017-02-25 00:21:52,2018-08-18 18:53:23,818247811-1,Optimized bandwidth-monitored implementation,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",2016-08-20 10:27:55,2018-10-01 06:43:31
75,75,IL40 1159 7982 1090 0611 572,Premium,Commercial,Active,2016-12-20 23:12:35,2018-09-26 18:48:27,061587649-8,Reverse-engineered hybrid help-desk,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,2016-09-28 06:16:17,2018-07-23 01:21:45
76,76,DO55 O7FT 3057 0076 8232 7636 6350,Premium,Hybrid,Active,2016-10-16 04:28:04,2018-12-24 19:24:02,170416773-6,Mandatory 4th generation knowledge user,Nulla suscipit ligula in lacus.,2016-07-14 04:16:14,2018-06-05 23:13:13
77,77,HU79 9156 1965 9962 7956 3454 5690,Standard,Residential,Active,2017-04-22 10:57:53,2018-12-18 03:56:30,733894913-1,Extended cohesive moratorium,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",2016-05-21 00:47:53,2018-04-18 01:01:40
78,78,LT49 7526 5426 3517 3898,Excelium,Corporate,Active,2016-06-02 19:47:15,2018-11-09 01:36:20,543618210-0,De-engineered national database,Nulla facilisi. Cras non velit nec nisi vulputate nonummy.,2017-06-01 05:58:18,2017-08-30 02:04:14
79,79,IE11 VLNX 6799 2871 8158 93,Excelium,Commercial,Active,2016-07-19 14:30:56,2018-06-29 11:31:11,469556963-9,User-centric object-oriented analyzer,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",2017-05-25 11:21:36,2018-10-23 08:04:40
80,80,FR08 2421 7156 61AK 75WZ J1XE F44,Excelium,Hybrid,Inactive,2016-12-06 00:49:27,2018-09-03 16:24:53,776412611-X,Exclusive bottom-line matrix,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",2017-04-01 18:49:52,2018-03-19 18:44:04
81,81,FR60 0546 7288 91EA YFOO 7RKU P51,Premium,Residential,Active,2017-07-07 17:28:42,2018-12-31 14:10:41,815050699-3,Enterprise-wide stable internet solution,Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.,2016-10-27 17:21:00,2019-03-10 06:43:57
82,82,AZ93 ADKR 6SM3 HJD9 QUWT EUEN SD37,Premium,Corporate,Active,2016-10-17 23:31:30,2018-11-07 02:03:49,654124892-3,Progressive zero tolerance collaboration,Integer non velit.,2017-04-02 10:52:35,2019-02-06 03:46:08
83,83,PS53 VGGE KIGE N7VP T5EG B3SW VZNF Z,Standard,Commercial,Active,2018-02-14 04:07:44,2018-08-02 22:35:13,200492006-8,Inverse uniform workforce,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",2017-02-28 00:47:21,2019-01-09 08:10:33
84,84,SM70 B955 2640 723H ENO3 LZIK VJT,Excelium,Hybrid,Active,2016-11-10 20:49:05,2018-10-26 21:20:39,267798427-X,Seamless next generation data-warehouse,Phasellus in felis.,2017-04-16 06:59:12,2018-01-14 23:01:56
85,85,BH66 WMKY ZPR2 DWFA MLRK 3L,Standard,Residential,Active,2017-04-27 17:46:09,2018-12-01 14:04:16,698338339-7,Versatile global knowledge base,Nulla tellus. In sagittis dui vel nisl.,2017-01-06 11:27:36,2017-12-10 18:21:51
86,86,EE40 0488 1150 9284 9829,Excelium,Corporate,Active,2017-01-09 03:05:44,2018-11-08 04:14:30,354868523-4,Mandatory didactic monitoring,Duis at velit eu est congue elementum. In hac habitasse platea dictumst.,2016-10-09 22:07:30,2018-09-25 16:21:54
87,87,TR12 0271 6OY8 NELP H3OO 7W4L OT,Standard,Commercial,Active,2017-03-20 04:48:05,2019-02-16 00:14:48,189983274-2,Team-oriented dynamic framework,Suspendisse potenti.,2016-04-27 10:31:21,2019-01-12 00:52:36
88,88,MT14 CNKZ 4945 3BFA YHXS D7QC WYHH JX8,Premium,Hybrid,Active,2018-03-04 11:29:59,2018-12-02 12:09:13,651426243-0,Implemented optimizing time-frame,Quisque id justo sit amet sapien dignissim vestibulum.,2016-12-27 06:31:09,2018-09-15 07:56:11
89,89,NO54 1182 7195 973,Premium,Residential,Active,2017-01-28 21:59:23,2018-08-08 16:51:34,406106006-6,Inverse actuating time-frame,Suspendisse potenti. Cras in purus eu magna vulputate luctus.,2016-12-10 00:14:05,2019-01-12 01:24:51
90,90,LU29 410I MBZL 2YNW 7HVK,Excelium,Corporate,Active,2016-09-27 13:46:55,2019-01-13 20:08:46,411094978-5,Phased empowering alliance,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.",2016-11-11 14:02:42,2017-10-04 11:43:24
91,91,IT18 A840 0576 059Z PEAS BY4V 98X,Standard,Commercial,Active,2017-05-11 19:46:16,2018-11-07 04:10:22,435621284-3,Decentralized full-range data-warehouse,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",2016-10-23 00:57:13,2018-08-03 00:00:21
92,92,MR38 1254 2180 0913 0525 3614 011,Excelium,Hybrid,Active,2016-09-17 10:36:02,2019-03-04 15:01:26,232810708-7,Streamlined 3rd generation synergy,Maecenas tincidunt lacus at velit.,2016-05-03 07:38:19,2018-01-24 03:43:28
93,93,MR14 4372 6889 1974 1406 1251 038,Premium,Residential,Active,2017-11-08 09:31:08,2018-09-07 07:33:39,078705275-2,Configurable scalable info-mediaries,Vivamus in felis eu sapien cursus vestibulum.,2016-03-27 13:33:40,2017-12-09 05:27:28
94,94,MC28 8169 7443 40MQ 9SL5 KOWS E38,Excelium,Corporate,Active,2018-01-29 22:22:32,2018-09-16 19:24:42,526411130-8,Future-proofed demand-driven workforce,Donec semper sapien a libero.,2016-12-03 12:50:56,2017-07-24 23:13:36
95,95,FR85 8158 7265 95QV HAGZ DYR4 M92,Premium,Commercial,Active,2017-09-22 16:04:48,2018-08-29 17:31:34,011013533-4,Mandatory 3rd generation capability,Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,2016-11-27 16:56:45,2018-01-25 20:55:20
96,96,FO12 4833 8601 2128 22,Excelium,Hybrid,Active,2016-09-11 15:08:34,2018-06-17 22:38:51,333048352-0,Open-architected context-sensitive emulation,In hac habitasse platea dictumst.,2017-02-20 12:18:50,2018-09-27 04:22:14
97,97,GB38 SBCU 1456 3357 4451 46,Premium,Residential,Active,2016-06-14 01:30:37,2019-03-08 17:51:52,759526440-5,Centralized asynchronous knowledge base,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,2016-04-07 23:03:52,2018-08-08 19:55:22
98,98,GI12 DVOM METC Q2EO QLOF MBA,Excelium,Corporate,Active,2016-06-11 23:27:40,2018-11-12 16:12:23,285357499-7,User-centric motivating utilisation,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",2016-05-18 16:27:56,2018-09-04 14:36:42
99,99,PK37 TCTT 2LWK SNTS C9GR W71T,Premium,Commercial,Inactive,2017-10-19 22:39:52,2019-02-02 11:24:03,248568493-6,Optional didactic product,Etiam faucibus cursus urna. Ut tellus.,2016-09-09 07:38:22,2019-02-11 18:53:00
100,100,FR97 6394 0888 94MI Z876 21ML W10,Standard,Hybrid,Active,2016-12-23 02:21:05,2018-09-20 08:49:26,751541690-4,Configurable holistic forecast,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",2016-09-17 09:45:34,2018-09-18 18:59:15
101,101,CY21 4019 4775 79VL HEIX D5S9 SG35,Standard,Residential,Active,2017-12-08 17:48:15,2018-09-18 14:10:25,764167010-5,Face to face directional solution,Duis bibendum.,2017-06-10 16:13:09,2018-10-14 11:45:23
102,102,FO08 8838 0236 9676 76,Standard,Corporate,Active,2016-11-22 19:37:59,2019-02-08 00:07:54,138899248-5,Cross-platform mobile collaboration,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",2016-05-30 10:02:57,2018-09-17 18:41:23
103,103,GR25 9178 469G QKCQ MICH GEWV LQC,Standard,Commercial,Active,2016-03-24 17:46:59,2019-02-17 20:31:14,809450667-9,Profit-focused motivating neural-net,Morbi a ipsum.,2017-03-11 18:02:29,2019-01-24 06:04:45
104,104,FO10 6495 5428 5342 81,Standard,Hybrid,Active,2016-05-15 04:38:01,2019-02-22 09:32:34,431141437-4,Stand-alone background forecast,Duis bibendum. Morbi non quam nec dui luctus rutrum.,2017-01-13 13:05:52,2018-01-21 07:27:47
105,105,SA21 129L CUXH JFBA B2TJ IZKB,Premium,Residential,Active,2017-03-01 21:21:40,2018-10-28 06:30:56,031339021-5,Seamless secondary database,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",2016-03-20 18:17:07,2018-11-09 02:56:35
106,106,PK24 TPRV MGNE R94H TC7R XHAX,Premium,Corporate,Active,2017-03-28 07:57:10,2018-09-19 22:38:57,164731343-0,Re-engineered stable circuit,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",2016-09-03 15:45:41,2018-09-29 12:52:13
107,107,ME05 7668 3149 8459 6560 78,Premium,Commercial,Active,2016-10-22 02:13:54,2018-09-08 06:42:48,471593322-5,Secured regional methodology,Fusce consequat. Nulla nisl.,2016-05-15 23:30:53,2019-01-07 00:07:36
108,108,LT61 5815 4425 8948 7556,Premium,Hybrid,Active,2018-02-26 13:44:56,2019-03-06 21:26:50,385979409-4,Mandatory multi-state monitoring,Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,2017-03-04 09:19:01,2018-05-24 04:54:30
109,109,NO33 2782 5892 127,Excelium,Residential,Active,2018-03-07 22:46:16,2018-12-27 19:14:08,839913122-9,Reduced explicit contingency,In hac habitasse platea dictumst.,2017-04-17 18:58:39,2017-12-29 04:37:32
110,110,MT03 OWWR 7561 3Z6H MACP SOQI O9UU GBV,Excelium,Corporate,Active,2016-10-09 09:35:37,2019-01-19 10:04:53,624267022-4,Balanced motivating pricing structure,Donec semper sapien a libero.,2017-05-14 20:04:20,2018-12-22 14:33:41
111,111,LT49 7616 2497 6449 8208,Standard,Commercial,Active,2018-03-09 09:43:18,2018-11-19 05:49:00,226335285-6,Secured hybrid local area network,Aenean lectus. Pellentesque eget nunc.,2016-10-09 21:15:05,2018-10-20 16:51:51
112,112,PL36 4006 9868 7139 3668 5916 0396,Standard,Hybrid,Active,2016-10-30 06:42:43,2018-08-17 17:41:44,775351588-8,Devolved upward-trending customer loyalty,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,2016-04-20 20:36:44,2017-09-09 13:43:45
113,113,AE40 1282 8196 3882 1316 822,Excelium,Residential,Active,2017-08-21 18:23:39,2018-07-06 21:46:33,508476389-7,Open-source didactic monitoring,Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,2016-08-04 08:53:35,2018-03-01 08:15:16
114,114,SA87 038O DEPB AI0H XWGY WZV4,Premium,Corporate,Active,2016-04-30 00:56:45,2019-01-26 15:48:40,899052707-4,De-engineered disintermediate attitude,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",2016-07-24 01:30:23,2017-07-15 17:26:26
115,115,LV92 LDYN IZYQ BSOS XJGC U,Premium,Commercial,Active,2016-05-08 16:21:24,2019-01-25 09:53:45,376489790-2,Grass-roots asymmetric contingency,Cras non velit nec nisi vulputate nonummy.,2016-07-11 08:47:19,2019-02-11 22:58:46
116,116,GB88 XUGT 7708 6911 4915 15,Standard,Hybrid,Active,2016-09-28 10:00:02,2018-10-26 13:30:38,009160196-7,Triple-buffered demand-driven local area network,Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,2017-03-04 22:35:00,2018-12-23 20:17:55
117,117,MC61 1608 1230 69FP N1A8 TJDS R30,Premium,Residential,Active,2017-12-29 00:24:00,2018-10-11 13:50:18,815263164-7,Integrated bi-directional flexibility,Suspendisse potenti.,2016-03-19 17:06:41,2017-06-15 17:07:57
118,118,FR40 1543 0358 42TW D8IR A81R M64,Standard,Corporate,Active,2017-07-28 01:23:20,2018-08-25 12:50:32,896176251-6,Networked clear-thinking hardware,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2017-05-28 06:26:50,2018-06-13 02:49:10
119,119,FR45 5245 0061 60HQ 8X4D NBI4 A93,Premium,Commercial,Active,2017-09-04 06:34:23,2018-09-09 20:03:02,012041191-1,Networked global open system,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.,2017-02-01 16:57:47,2017-12-09 10:25:06
120,120,DE70 2493 6648 4298 3885 74,Standard,Hybrid,Active,2016-09-01 20:49:15,2018-12-30 06:40:50,766572129-X,Cross-group stable functionalities,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",2016-04-15 09:46:25,2017-12-31 00:19:10
121,121,BA31 2865 3868 1003 2779,Excelium,Residential,Active,2017-07-06 20:07:16,2018-07-22 19:46:34,778628744-2,Reverse-engineered local benchmark,Pellentesque ultrices mattis odio. Donec vitae nisi.,2016-05-29 01:38:08,2019-01-12 11:16:31
122,122,FR31 0098 9600 52Y2 MSOY KI3U I98,Excelium,Corporate,Active,2016-11-13 07:39:09,2019-01-25 11:44:19,167838126-8,Profit-focused radical task-force,In eleifend quam a odio. In hac habitasse platea dictumst.,2017-03-06 18:27:52,2017-06-16 22:04:51
123,123,MT34 BBIO 1072 4VGI BG3T Y8QT VGJH B8V,Excelium,Commercial,Active,2016-05-15 12:19:36,2018-10-31 23:26:24,146883948-9,Upgradable responsive architecture,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",2017-04-10 17:43:30,2018-07-04 00:15:52
124,124,FR08 9361 2206 772D LVV7 XVEJ 496,Excelium,Hybrid,Active,2017-06-01 11:21:26,2018-08-15 23:55:12,704658831-7,Customer-focused discrete encoding,Duis consequat dui nec nisi volutpat eleifend.,2016-06-10 08:11:03,2018-10-09 02:17:56
125,125,CR85 2684 3553 4779 2102 8,Standard,Residential,Active,2016-07-16 00:16:13,2018-10-26 21:04:04,897349040-0,Streamlined fault-tolerant toolset,Duis aliquam convallis nunc.,2017-03-02 10:07:49,2017-08-31 01:24:15
126,126,BA97 9960 2538 7087 8760,Excelium,Corporate,Active,2016-07-23 00:05:45,2018-06-26 18:07:53,846946583-X,Assimilated well-modulated synergy,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,2017-02-01 18:11:48,2018-07-13 15:20:44
127,127,DK47 1428 9070 0297 42,Premium,Commercial,Active,2016-06-14 18:30:59,2018-08-30 16:16:24,963622789-6,Inverse demand-driven toolset,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.,2016-12-07 02:49:56,2018-03-12 10:04:20
128,128,LB56 3496 NRFN TX2D YGMV IEGN ZRGW,Excelium,Hybrid,Active,2016-09-06 00:43:29,2018-12-12 20:30:47,171603145-1,De-engineered holistic info-mediaries,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",2017-06-09 00:33:33,2017-10-31 19:28:02
129,129,MR06 4110 8152 1562 0066 7940 508,Premium,Residential,Active,2017-03-04 05:17:35,2018-11-04 02:18:10,038084685-3,Profit-focused fresh-thinking complexity,Maecenas ut massa quis augue luctus tincidunt.,2016-10-29 12:35:34,2018-08-20 13:33:45
130,130,AT78 9567 1791 7602 8585,Premium,Corporate,Active,2018-02-08 06:15:50,2018-08-07 20:55:46,634461812-4,Profit-focused 6th generation attitude,"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",2016-07-12 04:41:41,2018-07-12 03:31:19
131,131,SE77 5125 6923 8278 6999 3692,Excelium,Commercial,Active,2016-09-16 23:16:59,2018-12-09 10:01:59,235758656-7,Polarised bi-directional capability,Donec dapibus.,2016-11-12 17:42:37,2018-09-23 09:54:26
132,132,FR37 9873 7738 77ME KQIA W5GL H67,Standard,Hybrid,Active,2016-04-13 09:36:28,2018-08-23 13:13:37,076181132-X,Digitized national Graphical User Interface,Maecenas pulvinar lobortis est. Phasellus sit amet erat.,2016-07-31 02:42:52,2017-08-04 04:44:54
133,133,AZ61 EACV TP5K EEDD DFGM 1YUN KKMO,Premium,Residential,Active,2016-09-01 21:49:40,2019-01-31 20:23:56,168829831-2,Compatible mobile solution,Duis at velit eu est congue elementum. In hac habitasse platea dictumst.,2016-04-19 22:29:08,2017-06-29 09:07:26
