id,column_id,serial_number,elevator_class,elevator_type,status,date_of_commissioning,date_of_last_inspection,inspection_certificate,information,notes,created_at,updated_at
134,134,AE82 0586 8824 0029 1370 130,Standard,Corporate,Active,2017-05-27 18:57:38,2018-07-17 13:08:44,404714088-0,Public-key impactful groupware,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.,2016-07-07 02:57:13,2017-09-19 08:29:03
135,135,KZ95 9488 1M12 KEO8 JVMA,Excelium,Commercial,Active,2017-01-04 21:56:32,2018-11-27 05:39:41,072246111-9,Realigned next generation benchmark,In blandit ultrices enim.,2016-11-03 13:39:00,2017-12-12 09:54:07
136,136,CZ72 1881 4863 9795 5599 3054,Standard,Hybrid,Active,2016-03-30 05:57:36,2018-09-18 23:06:09,078576260-4,Optimized systemic frame,Sed ante. Vivamus tortor.,2016-08-08 15:40:30,2019-01-18 19:29:10
137,137,GB50 NROK 6218 2289 8645 14,Premium,Residential,Active,2016-06-07 16:40:42,2018-07-04 12:41:54,734767875-7,Ameliorated systematic secured line,Morbi a ipsum. Integer a nibh.,2016-11-11 17:50:02,2018-03-18 05:38:28
138,138,IT45 Y529 3024 7199 UGVO ZUKD VLI,Premium,Corporate,Active,2017-06-28 18:16:31,2018-07-12 17:46:19,891810618-1,Stand-alone secondary workforce,Phasellus in felis. Donec semper sapien a libero.,2017-01-08 00:55:53,2017-09-18 22:11:54
139,139,FI06 7903 7616 2899 18,Premium,Commercial,Inactive,2016-09-22 23:37:41,2018-09-04 00:20:37,122994261-0,Open-source exuding circuit,Pellentesque at nulla. Suspendisse potenti.,2016-09-15 02:56:48,2019-01-17 23:31:03
140,140,RS50 4210 8876 9887 8629 23,Premium,Hybrid,Active,2018-01-11 23:59:14,2018-06-15 00:19:03,877049834-2,Compatible 5th generation methodology,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",2016-03-14 02:28:26,2018-11-05 23:11:29
141,141,ME85 2806 6456 5035 9285 74,Excelium,Residential,Active,2016-06-09 02:58:58,2019-02-23 05:46:59,291470766-5,Future-proofed non-volatile moderator,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",2016-10-25 20:04:25,2019-02-20 06:15:12
142,142,ME88 9115 9676 3307 4816 61,Standard,Corporate,Active,2016-10-04 04:51:33,2018-11-04 23:47:48,510704501-4,Upgradable content-based hierarchy,Aenean lectus.,2016-07-09 15:33:28,2017-08-01 19:21:26
143,143,BA14 0608 9064 9095 2083,Standard,Commercial,Active,2017-12-23 12:12:54,2019-01-09 04:07:01,143499868-1,Progressive clear-thinking archive,Nulla facilisi.,2016-06-16 13:41:01,2018-07-25 06:30:16
144,144,LV71 IVMY AU8L KWNN W8FM N,Premium,Hybrid,Active,2016-08-25 06:18:27,2019-02-06 17:22:05,215143748-5,Open-architected 4th generation hardware,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",2017-01-11 04:52:37,2018-08-26 06:00:44
145,145,GL24 4381 1260 3946 46,Excelium,Residential,Active,2017-11-20 14:56:22,2018-07-02 10:14:46,728626291-2,Distributed clear-thinking methodology,Etiam vel augue. Vestibulum rutrum rutrum neque.,2016-07-19 17:54:22,2017-10-31 15:32:03
146,146,TN06 5724 8278 2641 2508 6025,Premium,Corporate,Active,2016-04-12 05:15:19,2019-01-23 09:25:44,090632176-X,Seamless radical help-desk,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.,2016-07-31 08:57:08,2018-09-09 21:22:37
147,147,GL97 8283 0276 9476 66,Excelium,Commercial,Active,2016-12-15 19:46:11,2018-06-14 23:55:18,965434802-0,Team-oriented homogeneous knowledge base,Duis at velit eu est congue elementum.,2016-08-14 19:40:19,2018-07-19 05:41:24
148,148,MD52 BM7J INRS 5YS3 RLZR 8XCK,Premium,Hybrid,Active,2017-06-20 19:06:07,2019-02-18 20:55:39,305360729-8,Progressive 3rd generation hub,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.,2017-01-11 03:56:43,2017-08-28 15:44:24
149,149,ES35 9802 1696 7452 7178 1600,Standard,Residential,Active,2017-02-08 09:06:37,2019-02-01 10:11:30,246349287-2,Compatible optimal emulation,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,2017-01-24 16:19:52,2018-11-05 06:45:23
150,150,MK45 318V BQJK HN6S V76,Standard,Corporate,Active,2017-09-12 13:28:36,2019-01-31 21:23:38,131559584-2,Right-sized interactive frame,Proin risus.,2016-07-10 04:09:45,2018-08-02 01:58:31
151,151,KW40 OFZQ SWDW 6MS6 4BSH O5QC O3KK AE,Premium,Commercial,Active,2017-06-07 11:50:27,2018-09-30 00:07:38,939582755-6,Business-focused systematic policy,Maecenas pulvinar lobortis est.,2017-02-12 02:12:34,2018-03-27 18:24:00
152,152,PL46 6668 9258 2872 2542 3231 8404,Standard,Hybrid,Active,2016-09-22 08:47:57,2019-02-12 12:57:32,858989250-6,Self-enabling even-keeled emulation,Duis mattis egestas metus.,2016-11-25 18:56:07,2018-10-29 18:17:21
153,153,KZ73 621P DLV1 NQ9A HO7Q,Standard,Residential,Active,2017-08-29 15:08:28,2019-01-24 21:48:08,472292529-1,Streamlined bi-directional ability,Nullam molestie nibh in lectus.,2016-09-18 03:39:02,2017-06-30 13:13:47
154,154,AT71 9900 7002 4421 7260,Excelium,Corporate,Active,2016-11-26 04:44:26,2018-07-19 10:53:30,140726299-8,Streamlined reciprocal hardware,Nullam varius.,2016-12-28 13:29:41,2018-07-26 20:08:51
155,155,CH07 7012 5GVL TVMY KKM7 M,Standard,Commercial,Active,2017-09-29 00:07:48,2019-03-01 14:13:40,429593371-6,Reduced national groupware,Integer a nibh.,2017-03-07 13:28:37,2018-01-04 11:03:39
156,156,DO11 ZZFK 7097 8101 8699 5675 0412,Standard,Hybrid,Active,2016-07-16 16:48:52,2018-09-30 03:29:13,879435084-1,Diverse methodical definition,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",2016-08-09 11:54:13,2018-01-09 07:43:38
157,157,NO26 7357 0992 440,Excelium,Residential,Active,2017-03-07 02:28:03,2019-02-19 17:03:27,739635104-9,Profit-focused 3rd generation attitude,Aenean sit amet justo. Morbi ut odio.,2016-12-06 16:43:52,2018-05-30 18:10:51
158,158,AL82 2315 8337 RJPH 1YSW WAFJ KXB1,Excelium,Corporate,Active,2018-01-29 23:15:12,2018-11-27 09:25:37,558012199-7,Compatible modular hub,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",2016-05-22 22:28:07,2018-08-26 13:07:39
159,159,BR77 3709 1247 3947 8571 8586 482U 4,Premium,Commercial,Active,2016-06-05 08:02:16,2018-07-06 05:02:25,377684758-1,Down-sized empowering process improvement,Sed accumsan felis. Ut at dolor quis odio consequat varius.,2017-01-24 16:36:41,2018-03-08 22:08:37
160,160,GB27 UFUT 5561 0941 2743 04,Premium,Hybrid,Active,2016-08-22 05:53:40,2018-08-19 21:15:13,851986985-8,Universal eco-centric challenge,Duis consequat dui nec nisi volutpat eleifend.,2016-11-01 02:44:02,2017-12-20 08:58:40
161,161,FR78 0983 2652 79KQ 7MGZ JIWX D86,Excelium,Residential,Active,2017-02-10 07:32:31,2018-06-21 08:58:42,637733857-0,Progressive logistical utilisation,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.",2016-12-24 16:14:10,2017-08-29 19:56:31
162,162,FR16 3892 2917 91Q1 CQU0 XNQ9 P74,Excelium,Corporate,Active,2016-08-29 19:47:21,2018-08-17 02:32:02,002240402-3,Networked next generation policy,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",2017-04-09 02:12:51,2019-02-10 21:20:45
163,163,MD84 ROLT 2P7R OYA9 98LA 6XEG,Standard,Commercial,Active,2016-11-01 16:56:50,2019-03-07 11:36:22,620913539-0,Customer-focused system-worthy functionalities,Nulla ut erat id mauris vulputate elementum. Nullam varius.,2017-04-12 06:15:46,2018-01-31 11:56:34
164,164,NL94 OMLX 2080 4575 31,Excelium,Hybrid,Active,2016-04-19 17:12:01,2018-08-21 23:32:34,827344819-3,Robust even-keeled website,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.,2016-07-25 20:03:26,2018-04-24 03:26:54
165,165,EE51 8503 2261 7391 0945,Standard,Residential,Active,2016-12-29 04:57:24,2018-12-15 19:16:48,487435278-2,Implemented human-resource workforce,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",2016-10-05 19:52:46,2018-01-17 23:21:42
166,166,AE93 0925 2090 9383 3847 306,Excelium,Corporate,Active,2016-08-15 10:04:24,2018-08-29 08:32:26,460435372-7,Team-oriented optimizing function,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,2017-03-05 02:40:01,2017-11-22 15:44:24
167,167,LV69 LTBG 3JNW KX7X MNIB M,Standard,Commercial,Active,2017-07-15 04:04:00,2018-08-08 19:26:49,690269721-3,Future-proofed uniform benchmark,Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,2017-02-25 18:04:44,2019-03-09 02:24:09
168,168,FR42 0795 6188 47Y5 8BXX VQHQ A72,Standard,Hybrid,Active,2017-07-04 23:12:58,2018-07-03 03:00:07,193873531-5,Monitored executive strategy,Integer ac leo. Pellentesque ultrices mattis odio.,2016-07-31 18:59:44,2018-09-03 18:57:20
169,169,MT12 JIKE 5663 8DPP LQTS STVE 2MY7 JL4,Standard,Residential,Active,2016-11-12 21:14:53,2018-10-02 14:50:00,152914277-6,Synergized radical intranet,Cras pellentesque volutpat dui.,2016-04-10 09:51:40,2018-10-13 21:03:17
170,170,BE12 5369 7317 0922,Premium,Corporate,Active,2016-10-19 01:12:32,2018-07-19 20:04:24,005324644-6,Seamless motivating collaboration,Aenean lectus. Pellentesque eget nunc.,2017-03-13 22:07:01,2018-08-13 03:06:31
171,171,LB31 9668 ZDLP DCAN UWOK ATGX D5AW,Premium,Commercial,Active,2016-03-30 21:49:09,2018-12-29 18:12:39,264992995-2,Profound local middleware,Phasellus sit amet erat. Nulla tempus.,2017-01-15 08:13:38,2018-09-29 15:19:01
172,172,LB91 2287 L1JH 6Z3B PE7R 2DK1 VMNJ,Standard,Hybrid,Active,2017-08-22 23:14:18,2019-03-10 20:34:56,451231265-X,Up-sized well-modulated info-mediaries,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,2017-01-13 21:34:36,2017-12-07 12:31:06
173,173,FR11 5347 0475 04EY LONZ OOEX L45,Standard,Residential,Active,2017-05-18 14:19:36,2018-08-19 02:35:19,389233325-4,Universal system-worthy intranet,Morbi non quam nec dui luctus rutrum.,2016-10-24 23:14:08,2019-01-23 02:07:42
174,174,AT72 8863 5876 3693 1068,Premium,Corporate,Active,2016-05-18 14:08:49,2018-11-29 01:30:56,341757989-9,Innovative coherent throughput,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2017-01-29 17:05:32,2018-11-20 04:37:39
175,175,MU70 UKRX 7181 3371 5351 9514 831C HQ,Excelium,Commercial,Active,2017-11-08 10:14:32,2019-02-11 03:00:03,441834592-2,Quality-focused fault-tolerant neural-net,Integer a nibh. In quis justo.,2016-09-15 20:41:38,2018-04-16 02:04:40
176,176,SI58 4967 9189 5292 803,Premium,Hybrid,Active,2016-09-25 18:00:04,2019-03-02 08:18:50,565057979-2,Extended web-enabled workforce,In hac habitasse platea dictumst.,2016-07-27 18:17:38,2017-12-19 00:00:04
177,177,FR29 6820 6244 03EG TI9J BZG9 H88,Excelium,Residential,Active,2017-10-18 12:10:57,2018-08-11 01:25:15,406341284-9,Persistent interactive neural-net,Donec quis orci eget orci vehicula condimentum.,2017-05-20 21:29:40,2018-08-09 16:10:16
178,178,CZ11 7086 3196 0774 8234 6081,Premium,Corporate,Active,2017-07-12 22:16:33,2018-08-23 16:46:25,430002330-1,Reactive neutral hardware,Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.,2017-05-29 15:27:22,2017-10-31 05:47:52
179,179,BR43 9398 0401 8678 7325 3574 416E E,Standard,Commercial,Active,2016-07-03 07:48:40,2018-10-06 14:47:51,646121539-5,Profound analyzing flexibility,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",2017-02-27 06:37:11,2018-04-12 06:16:17
180,180,DK21 8199 5550 3494 75,Standard,Hybrid,Active,2017-09-15 01:53:26,2018-08-13 20:49:17,661433935-4,Expanded regional circuit,Nullam molestie nibh in lectus. Pellentesque at nulla.,2016-03-19 06:06:51,2018-04-04 22:05:46
181,181,FR79 0900 4192 73A8 PO1B BGEX H03,Premium,Residential,Active,2017-04-03 18:36:19,2018-10-13 04:08:03,961367240-0,Cross-group client-driven matrices,Ut tellus.,2016-12-21 16:33:01,2018-09-07 00:43:20
182,182,GI17 AWOQ HG4V D73F OIIJ NL0,Excelium,Corporate,Active,2017-03-17 23:22:47,2018-08-22 13:35:05,659995429-4,User-centric system-worthy installation,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",2016-06-25 03:51:41,2017-10-01 16:35:33
183,183,IL43 6728 5735 2207 7532 865,Excelium,Commercial,Active,2016-03-21 18:01:01,2018-07-26 18:33:02,097765196-7,Operative mobile forecast,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,2017-05-21 07:44:42,2017-09-03 01:43:58
184,184,IE26 ORMZ 2883 0972 5177 44,Premium,Hybrid,Active,2016-09-13 01:19:09,2018-07-04 10:38:17,305481211-1,Triple-buffered zero tolerance focus group,Aenean auctor gravida sem.,2016-04-17 00:36:01,2018-09-16 20:25:35
185,185,BE45 2170 2724 4449,Standard,Residential,Active,2018-02-03 09:29:48,2018-09-05 21:00:20,608628144-0,Configurable stable archive,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",2016-07-10 19:22:45,2018-05-12 06:03:40
186,186,BA86 2223 2683 5139 6029,Premium,Corporate,Intervention,2016-09-07 14:47:37,2018-11-14 22:14:37,339639873-4,Secured next generation orchestration,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",2016-09-12 16:14:42,2017-07-02 09:36:25
187,187,BH34 UFTT 5XE3 KUHP 5KNN ED,Standard,Commercial,Active,2016-04-06 08:05:13,2019-01-19 09:07:59,984974480-4,Multi-tiered leading edge workforce,Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.,2016-07-09 23:30:40,2017-10-19 19:40:35
188,188,FR15 6941 2310 03VY TLEW FNBN X66,Standard,Hybrid,Active,2017-05-30 13:33:33,2018-09-27 23:06:32,337493972-4,Open-source high-level implementation,Duis at velit eu est congue elementum.,2016-04-17 08:39:32,2018-05-19 13:05:25
189,189,AL02 4211 9211 QCJT AXTE YFN9 DLF8,Standard,Residential,Active,2016-07-09 05:56:40,2018-10-16 00:38:37,869345924-4,Streamlined systemic workforce,Sed ante.,2017-02-09 08:15:02,2018-11-18 13:58:57
190,190,AL71 5597 6096 4SJZ JM7B YXD6 WLV2,Standard,Corporate,Active,2017-01-11 16:57:59,2018-11-06 16:21:18,405651572-7,Automated object-oriented function,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam.",2016-07-26 23:18:29,2017-09-06 18:22:30
191,191,HU61 0333 8223 1548 8166 2146 6901,Standard,Commercial,Active,2017-07-17 18:08:14,2018-06-13 06:50:57,875568424-6,Profit-focused full-range function,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.,2016-08-21 08:55:08,2018-03-05 13:58:32
192,192,HR07 8724 2321 4429 2448 9,Excelium,Hybrid,Active,2017-02-09 05:04:31,2018-08-28 21:55:28,182822837-0,Programmable dynamic concept,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.,2016-05-15 23:21:23,2018-08-22 08:41:18
193,193,AZ17 GZTX B0HC MYCQ N671 CLTF 19FP,Premium,Residential,Active,2017-05-17 07:23:32,2019-01-06 02:12:41,084471616-2,Phased intermediate orchestration,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2016-11-17 11:36:27,2018-12-30 13:19:51
194,194,FR10 1461 0521 188B OXYZ 9IXT F19,Excelium,Corporate,Active,2017-04-20 02:22:41,2018-06-29 11:06:52,798544225-1,Compatible discrete application,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",2017-04-10 19:14:23,2018-01-18 11:57:02
195,195,AE04 0186 8438 5108 6837 973,Premium,Commercial,Active,2016-10-29 07:32:55,2018-12-31 05:49:29,852501223-8,Decentralized dedicated capacity,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,2017-03-26 21:38:52,2018-04-15 10:17:56
196,196,FR83 6262 6628 04PA 7OPM CNL0 L90,Standard,Hybrid,Active,2017-05-14 01:41:50,2018-08-16 11:20:41,301808101-3,Streamlined discrete core,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",2016-10-21 02:40:49,2018-05-14 05:11:12
197,197,SA91 11CQ WPYR EWYI GHKA LLKK,Premium,Residential,Active,2016-05-09 16:38:59,2018-11-28 06:14:47,374643286-3,Centralized 24 hour leverage,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",2017-05-13 20:33:36,2017-07-13 13:34:08
198,198,FR66 3096 3131 35DF WFE3 AZHS D88,Standard,Corporate,Active,2017-12-18 04:23:47,2018-12-16 12:33:48,720145964-3,Team-oriented incremental Graphical User Interface,Integer tincidunt ante vel ipsum.,2016-08-15 18:33:13,2018-05-22 00:31:44
199,199,GE62 JO50 2666 6431 4035 45,Premium,Commercial,Active,2018-01-15 01:29:39,2019-01-20 23:25:18,737720107-X,Multi-tiered content-based archive,Aliquam erat volutpat. In congue.,2016-08-03 11:48:59,2018-01-03 15:51:13
200,200,DO65 3V20 5522 7549 0014 8922 5085,Excelium,Hybrid,Intervention,2016-11-24 00:27:52,2019-01-19 06:22:27,907112311-1,Compatible multi-tasking Graphical User Interface,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",2016-05-01 04:34:35,2017-11-08 00:03:12